B_avg_opp_LEG_landed,B_avg_opp_PASS,B_avg_opp_REV,B_avg_opp_SIG_STR_att,B_avg_opp_SIG_STR_landed,B_avg_opp_SIG_STR_pct,B_avg_opp_SUB_ATT,B_avg_opp_TD_att,B_avg_opp_TD_landed,B_avg_opp_TD_pct,B_avg_opp_TOTAL_STR_att,B_avg_opp_TOTAL_STR_landed,B_total_rounds_fought,B_total_time_fought(seconds),B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_BODY_att,R_avg_BODY_landed,R_avg_CLINCH_att,R_avg_CLINCH_landed,R_avg_DISTANCE_att,R_avg_DISTANCE_landed,R_avg_GROUND_att,R_avg_GROUND_landed,R_avg_HEAD_att,R_avg_HEAD_landed,R_avg_KD,R_avg_LEG_att,R_avg_LEG_landed,R_avg_PASS,R_avg_REV,R_avg_SIG_STR_att,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_att,R_avg_TD_landed
2.6842105263157894,1.1578947368421053,0.10526315789473684,32.89473684210526,10.157894736842103,0.3052631578947369,0.5789473684210527,4.421052631578949,1.5789473684210529,0.3368421052631579,47.68421052631579,23.0,32.0,383.89473684210526,0.0,0.0,2.0,2.0,6.0,0.0,1.0,11.0,Orthodox,175.26,172.72,155.0,1.0,0.0,0.0,8.818181818181818,7.1818181818181825,10.363636363636363,7.727272727272727,57.63636363636363,25.09090909090909,8.181818181818182,5.090909090909091,62.81818181818182,26.818181818181817,0.2727272727272727,4.545454545454546,3.9090909090909087,1.818181818181818,0.2727272727272727,76.18181818181819,37.90909090909091,0.4981818181818181,0.5454545454545454,2.727272727272727,1.0909090909090908
5.666666666666668,1.0,0.3333333333333333,112.33333333333331,41.0,0.3466666666666667,0.6666666666666666,2.0,0.3333333333333333,0.08333333333333333,134.0,56.33333333333334,8.0,759.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,Switch,172.72,182.88,155.0,1.0,0.0,0.0,8.235294117647058,5.764705882352941,7.352941176470589,5.0588235294117645,46.058823529411775,16.941176470588232,8.647058823529411,5.176470588235294,47.17647058823529,15.647058823529413,0.4705882352941176,6.647058823529411,5.764705882352941,1.4117647058823528,0.2352941176470588,62.058823529411775,27.176470588235286,0.481764705882353,0.5882352941176471,0.8235294117647058,0.29411764705882354
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,190.5,190.5,185.0,1.0,0.0,0.0,9.615384615384617,8.307692307692307,8.923076923076922,6.230769230769232,18.846153846153847,4.769230769230768,18.0,12.461538461538463,34.769230769230774,14.230769230769232,0.15384615384615385,1.3846153846153846,0.9230769230769232,2.3076923076923075,0.3076923076923077,45.769230769230774,23.461538461538463,0.5307692307692308,0.9230769230769232,3.8461538461538463,2.0769230769230766
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,175.26,180.34,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,0.0,0.0,78.5,32.0,0.47,0.0,0.0,0.0,0.0,81.5,34.5,4.0,483.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Southpaw,172.72,177.8,155.0,1.0,0.0,0.0,13.5,10.5,19.625,12.375,68.125,20.875,3.75,2.75,66.25,17.125,0.0,11.75,8.375,0.875,0.0,91.5,36.0,0.36875,0.125,2.875,1.0
4.0,0.0,0.0,13.0,10.0,0.76,0.0,0.0,0.0,0.0,14.0,11.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,175.26,187.96,145.0,3.0,0.0,0.0,6.0,3.75,4.75,3.75,20.25,7.75,5.75,4.25,23.75,11.0,0.25,1.0,1.0,0.75,0.25,30.75,15.75,0.48,1.5,0.75,0.0
1.6,0.0,0.2,53.2,17.0,0.27399999999999997,0.0,1.4,0.0,0.0,60.0,22.8,10.0,523.6,0.0,0.0,0.0,2.0,1.0,2.0,0.0,5.0,Orthodox,187.96,198.12,185.0,0.0,16.0,0.0,7.3125,6.3125,6.6875,5.8125,26.4375,15.5625,10.6875,8.3125,28.6875,16.8125,1.0625,7.8125,6.5625,0.1875,0.0625,43.8125,29.6875,0.7025,0.375,0.25,0.1875
1.875,0.375,0.0,34.75,12.0,0.31625000000000003,0.625,1.5,0.625,0.34750000000000003,38.375,15.25,12.0,277.375,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,Orthodox,177.8,187.96,155.0,3.0,0.0,0.0,20.428571428571427,12.214285714285715,9.357142857142858,6.142857142857142,128.92857142857142,41.285714285714285,17.714285714285715,11.642857142857142,122.57142857142857,37.785714285714285,0.14285714285714285,13.0,9.071428571428571,1.5,0.14285714285714285,156.0,59.07142857142857,0.4092857142857143,0.42857142857142855,9.0,3.1428571428571432
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,193.04,200.66,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.727272727272728,1.0909090909090908,0.0,66.0,24.90909090909091,0.3718181818181818,0.2727272727272727,2.090909090909091,1.0,0.3481818181818182,91.36363636363636,47.63636363636363,27.0,650.9090909090909,0.0,0.0,1.0,3.0,3.0,0.0,0.0,7.0,Orthodox,182.88,187.96,185.0,1.0,0.0,0.0,9.0,7.9,13.0,8.1,28.6,9.8,18.0,10.8,45.2,16.3,0.2,5.4,4.5,0.8,0.3,59.6,28.7,0.433,0.3,6.0,1.4
7.466666666666668,1.2,0.2,80.53333333333333,25.066666666666666,0.33066666666666666,0.6,2.533333333333333,0.7333333333333333,0.276,88.46666666666668,31.66666666666667,33.0,580.0666666666667,0.0,0.0,0.0,5.0,3.0,2.0,0.0,10.0,Orthodox,167.64,177.8,145.0,0.0,4.0,0.0,7.6,5.2,3.0,2.2,62.0,27.4,7.0,4.8,56.4,23.8,0.6,8.0,5.4,0.8,0.0,72.0,34.4,0.47,0.2,1.2,1.0
8.0,2.0,0.0,60.33333333333334,38.0,0.5933333333333333,1.0,8.0,2.333333333333333,0.32666666666666666,71.33333333333333,49.0,8.0,797.3333333333335,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,Orthodox,185.42,193.04,170.0,2.0,0.0,0.0,6.9,4.25,14.5,7.75,37.6,12.5,9.6,6.3,46.25,16.35,0.25,8.55,5.95,1.1,0.0,61.7,26.55,0.455,0.5,1.5,0.85
5.0,0.0,0.0,76.0,33.0,0.43,0.0,4.0,1.0,0.25,117.0,67.0,3.0,900.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Southpaw,180.34,185.42,155.0,0.0,1.0,0.0,13.0,6.0,2.0,1.0,89.0,35.0,7.0,6.0,77.0,29.0,0.0,8.0,7.0,7.0,0.0,98.0,42.0,0.42,0.0,9.0,6.0
4.75,2.5,0.0,51.0,25.75,0.49,0.75,2.0,0.75,0.395,72.0,41.5,7.0,413.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Orthodox,193.04,193.04,242.0,1.0,0.0,0.0,2.6666666666666665,2.2,3.2666666666666666,2.333333333333333,19.266666666666666,6.866666666666666,6.666666666666668,4.333333333333333,22.86666666666667,8.266666666666667,0.3333333333333333,3.6666666666666665,3.066666666666667,1.5333333333333334,0.0,29.2,13.533333333333333,0.544,0.6666666666666666,2.466666666666667,1.2
5.166666666666667,1.1666666666666667,0.0,97.5,36.16666666666666,0.3333333333333333,1.6666666666666667,1.5,1.3333333333333333,0.4666666666666666,121.83333333333331,59.0,16.0,762.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,Orthodox,172.72,180.34,155.0,0.0,1.0,0.0,15.0,8.0,2.833333333333333,2.0,95.5,35.0,1.8333333333333333,1.0,67.0,16.833333333333332,0.8333333333333334,18.166666666666668,13.166666666666664,0.16666666666666666,0.0,100.16666666666669,38.0,0.4616666666666666,0.0,0.8333333333333334,0.6666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,172.72,182.88,170.0,1.0,0.0,0.0,9.5,5.333333333333333,11.5,7.333333333333332,56.83333333333334,14.0,7.333333333333332,4.333333333333333,62.5,18.33333333333333,0.3333333333333333,3.6666666666666665,2.0,0.5,0.0,75.66666666666667,25.66666666666667,0.3466666666666667,0.8333333333333334,2.333333333333333,0.3333333333333333
4.666666666666667,6.0,1.0,80.66666666666667,35.0,0.44,2.6666666666666665,4.666666666666667,4.333333333333333,0.95,99.66666666666669,50.33333333333334,9.0,900.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Orthodox,182.88,193.04,170.0,0.0,3.0,0.0,8.636363636363637,6.545454545454546,15.0,9.818181818181818,51.45454545454545,15.727272727272727,12.636363636363635,9.090909090909092,62.81818181818182,21.63636363636364,0.18181818181818185,7.636363636363638,6.454545454545454,1.0909090909090908,0.0,79.0909090909091,34.63636363636363,0.4663636363636364,0.2727272727272727,6.090909090909091,2.727272727272727
6.333333333333332,2.1111111111111107,0.0,84.8888888888889,43.111111111111114,0.5366666666666666,0.4444444444444444,3.7777777777777777,1.3333333333333333,0.3266666666666667,115.22222222222223,72.1111111111111,27.0,954.6666666666665,3.0,0.0,2.0,3.0,1.0,0.0,0.0,6.0,Orthodox,180.34,187.96,185.0,2.0,0.0,0.0,5.8125,3.75,9.5625,5.75,52.875,14.875,12.9375,7.625,66.75,22.3125,0.25,2.8125,2.1875,2.0625,0.0625,75.375,28.25,0.36875,0.0,6.1875,3.0625
6.0,0.0,0.0,86.75,37.0,0.4525000000000001,0.0,0.5,0.25,0.125,94.5,44.25,8.0,491.75,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,Orthodox,193.04,203.2,240.0,0.0,3.0,0.0,2.1111111111111107,1.5555555555555556,6.333333333333332,2.6666666666666665,34.666666666666664,12.0,4.333333333333333,3.4444444444444446,42.0,15.444444444444445,0.5555555555555556,1.2222222222222223,1.1111111111111112,0.4444444444444444,0.0,45.33333333333334,18.11111111111111,0.4155555555555556,0.1111111111111111,1.4444444444444444,0.3333333333333333
3.0,2.0,0.3333333333333333,65.1111111111111,35.333333333333336,0.5533333333333333,0.5555555555555556,3.4444444444444446,1.4444444444444444,0.24777777777777776,124.33333333333331,86.8888888888889,20.0,584.8888888888888,0.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,Orthodox,182.88,193.04,205.0,1.0,0.0,0.0,0.5,0.5,2.5,2.5,6.0,3.5,18.5,12.0,23.5,15.0,1.0,3.0,2.5,1.0,0.0,27.0,18.0,0.825,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,160.02,160.02,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,54.33333333333334,30.66666666666667,0.56,0.3333333333333333,3.0,0.3333333333333333,0.05333333333333334,67.0,41.66666666666666,7.0,653.6666666666666,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Southpaw,182.88,190.5,260.0,0.0,1.0,0.0,1.6,1.1,1.0,0.7,32.4,16.3,2.1,1.5,24.5,9.5,0.8,9.4,7.9,0.5,0.0,35.5,18.5,0.5549999999999999,0.1,0.2,0.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Orthodox,175.26,187.96,170.0,1.0,0.0,0.0,20.8,15.2,7.6,4.6,130.2,38.0,3.8,3.0,104.8,21.4,0.0,16.0,9.0,3.6,0.0,141.6,45.6,0.39,0.0,8.8,1.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,187.96,185.42,170.0,0.0,1.0,0.0,23.266666666666666,15.466666666666667,8.333333333333334,5.866666666666666,180.2,47.46666666666667,4.4,2.533333333333333,154.13333333333333,27.93333333333333,0.2,15.533333333333333,12.466666666666667,0.6,0.06666666666666668,192.9333333333333,55.86666666666667,0.2733333333333334,0.06666666666666668,1.4,0.4666666666666667
4.333333333333333,1.0,0.0,36.66666666666666,22.66666666666667,0.5066666666666667,0.6666666666666666,6.0,2.6666666666666665,0.30666666666666664,63.0,43.66666666666666,6.0,468.66666666666674,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Orthodox,177.8,187.96,170.0,0.0,2.0,0.0,13.6,10.6,12.0,8.8,114.0,39.8,5.2,3.8,109.4,35.6,0.2,8.2,6.2,0.8,0.2,131.2,52.4,0.348,0.4,2.0,0.4
8.0,3.0,0.0,81.0,39.5,0.6199999999999999,2.5,4.0,2.25,0.78,91.25,47.5,10.0,677.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,Orthodox,170.18,175.26,135.0,1.0,0.0,0.0,10.0,9.0,5.666666666666668,5.333333333333333,43.0,18.0,3.0,2.6666666666666665,34.333333333333336,12.0,0.3333333333333333,7.333333333333332,5.0,1.0,0.3333333333333333,51.66666666666666,26.0,0.5133333333333333,1.3333333333333333,3.6666666666666665,1.0
9.75,1.25,0.25,96.75,32.25,0.4,0.5,2.0,0.5,0.1875,139.25,69.5,11.0,820.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,Southpaw,175.26,175.26,155.0,2.0,0.0,0.0,2.0,1.0,5.0,2.0,71.5,9.5,1.0,0.0,72.0,8.0,0.0,3.5,2.5,0.5,0.5,77.5,11.5,0.185,0.5,5.5,1.5
7.75,1.25,0.25,53.75,30.75,0.5625,0.25,1.25,0.5,0.25,82.25,55.5,8.0,517.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Orthodox,175.26,187.96,135.0,1.0,0.0,0.0,13.4,8.8,1.4,0.4,69.0,28.0,6.2,4.0,48.0,14.2,0.2,15.2,9.4,1.2,0.2,76.6,32.4,0.42200000000000004,0.0,2.4,0.8
6.166666666666668,0.16666666666666666,0.0,38.66666666666666,16.333333333333332,0.4616666666666666,0.16666666666666666,0.6666666666666666,0.5,0.125,46.33333333333334,23.5,11.0,480.5,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,Orthodox,193.04,195.58,231.0,0.0,1.0,0.0,3.75,3.125,4.25,3.125,50.625,17.875,2.25,1.375,52.25,18.125,0.5,1.125,1.125,2.0,0.5,57.125,22.375,0.38875,1.25,2.75,0.875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,182.88,190.5,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,185.42,185.42,205.0,4.0,0.0,0.0,8.8,6.3,13.0,7.9,31.7,12.4,12.2,7.6,40.7,15.8,0.2,7.4,5.8,1.3,0.0,56.9,27.9,0.5579999999999999,0.4,1.3,0.6
2.0,2.0,0.0,53.0,33.0,0.62,0.0,10.0,6.0,0.6,116.0,95.0,3.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southpaw,172.72,180.34,155.0,1.0,0.0,0.0,5.0,3.5,4.25,2.5,6.75,3.25,5.5,4.5,10.75,6.0,0.25,0.75,0.75,0.5,0.0,16.5,10.25,0.63,1.0,0.75,0.5
1.5,2.5,0.0,47.25,20.0,0.3225,0.75,5.75,1.5,0.47,59.75,30.5,8.0,555.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,Orthodox,167.64,167.64,125.0,0.0,3.0,0.0,9.5,6.75,7.0,6.0,72.0,29.0,5.25,4.5,59.75,19.25,0.25,15.0,13.5,0.25,0.0,84.25,39.5,0.495,0.0,3.5,0.75
4.0,6.0,0.0,94.33333333333331,29.66666666666667,0.3466666666666667,0.0,4.0,2.333333333333333,0.44333333333333336,142.0,69.0,9.0,900.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Orthodox,172.72,185.42,135.0,0.0,1.0,0.0,7.0,5.5,3.5,2.5,67.5,25.0,8.5,6.5,58.5,17.0,0.0,14.0,11.5,1.0,0.5,79.5,34.0,0.425,0.5,2.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,175.26,182.88,155.0,0.0,1.0,0.0,17.0,12.0,3.0,2.0,52.0,22.0,0.0,0.0,36.0,10.0,0.0,2.0,2.0,1.0,0.0,55.0,24.0,0.43,3.0,3.0,2.0
0.0,9.0,0.0,29.0,13.0,0.44,1.0,12.0,5.0,0.41,122.0,105.0,3.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,170.18,170.18,155.0,1.0,0.0,0.0,7.0,5.0,0.0,0.0,89.5,30.5,0.0,0.0,67.5,18.5,0.0,15.0,7.0,0.5,0.0,89.5,30.5,0.415,0.5,0.0,0.0
6.2,2.8,0.0,30.0,19.0,0.53,0.8,2.8,2.0,0.416,78.2,59.2,11.0,558.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,Orthodox,182.88,190.5,185.0,1.0,0.0,0.0,6.0,2.0,1.0,1.0,90.0,20.0,1.0,1.0,58.0,8.0,0.0,28.0,12.0,0.0,0.0,92.0,22.0,0.23,0.0,15.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,193.04,193.04,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.6666666666666667,0.0,46.66666666666666,29.0,0.5633333333333334,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,66.0,44.66666666666666,5.0,349.33333333333326,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Orthodox,193.04,203.2,264.0,0.0,2.0,0.0,6.5,5.7,13.0,10.0,31.5,11.6,32.4,22.3,66.0,34.1,0.7,4.4,4.1,2.7,0.0,76.9,43.9,0.5900000000000001,0.2,5.7,2.7
0.4,1.2,0.2,34.0,11.4,0.276,0.6,4.0,0.6,0.078,47.6,21.2,10.0,439.8,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,Orthodox,177.8,182.88,265.0,1.0,0.0,0.0,19.0,13.6,9.6,5.6,79.8,36.2,6.9,4.7,75.8,31.6,0.9,1.5,1.3,0.1,0.0,96.3,46.5,0.532,0.0,0.5,0.3
3.6666666666666665,0.6666666666666666,0.0,68.0,22.66666666666667,0.3016666666666667,0.3333333333333333,2.1666666666666665,0.6666666666666666,0.25,84.66666666666667,38.16666666666666,12.0,508.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,5.0,Orthodox,187.96,190.5,185.0,0.0,3.0,0.0,6.0,3.6666666666666665,5.333333333333333,3.0,65.33333333333333,26.0,47.33333333333334,31.0,111.66666666666669,56.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.0,118.0,60.0,0.5066666666666667,0.6666666666666666,2.6666666666666665,2.6666666666666665
4.9,1.4,0.8,93.4,40.2,0.409,0.5,3.8,2.4,0.425,117.6,61.6,26.0,762.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,7.0,Orthodox,177.8,182.88,155.0,0.0,1.0,0.0,7.916666666666668,5.583333333333332,6.916666666666668,4.25,81.83333333333333,20.08333333333333,11.75,6.333333333333332,91.16666666666669,24.08333333333333,0.5,1.4166666666666667,1.0,2.5,0.25,100.5,30.66666666666667,0.3633333333333333,0.75,5.333333333333333,2.583333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,177.8,182.88,155.0,1.0,0.0,0.0,11.0,9.0,4.25,2.5,77.875,38.375,5.0,3.25,58.75,20.25,0.375,17.375,14.875,1.0,0.0,87.125,44.125,0.465,0.25,1.0,0.5
2.25,1.25,0.16666666666666666,64.83333333333333,20.0,0.3566666666666667,0.9166666666666666,5.083333333333333,2.083333333333333,0.31166666666666665,83.91666666666667,38.41666666666666,30.0,689.9166666666665,0.0,0.0,2.0,3.0,2.0,1.0,0.0,8.0,Southpaw,175.26,180.34,170.0,0.0,3.0,0.0,4.8,3.6,5.3,3.7,30.9,10.4,6.9,4.9,34.0,12.1,0.4,4.3,3.3,0.9,0.1,43.1,19.0,0.43,0.8,3.3,1.1
6.5,0.75,0.0,145.5,39.75,0.32,0.75,7.0,1.0,0.27,149.0,41.5,9.0,648.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,Orthodox,180.34,175.26,155.0,0.0,3.0,0.0,9.0,6.0,18.25,12.0,46.5,16.5,35.0,22.0,84.25,39.0,0.5,6.5,5.5,3.75,0.25,99.75,50.5,0.4625,1.25,5.25,2.5
8.0,1.0,0.0,171.0,55.0,0.32,0.0,5.0,1.0,0.2,205.0,82.0,3.0,900.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Orthodox,182.88,185.42,185.0,0.0,1.0,0.0,2.0,1.0,4.0,4.0,6.0,4.0,8.0,7.0,5.0,3.0,0.0,11.0,11.0,5.0,0.0,18.0,15.0,0.83,1.0,16.0,7.0
5.0,0.0,0.0,16.0,9.0,0.56,0.0,10.0,2.0,0.2,19.0,11.0,2.0,536.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Orthodox,172.72,177.8,155.0,0.0,3.0,0.0,6.0,3.333333333333333,5.333333333333333,4.333333333333333,49.33333333333334,11.666666666666664,15.0,11.333333333333336,61.0,22.33333333333333,0.6666666666666666,2.6666666666666665,1.6666666666666667,2.6666666666666665,0.0,69.66666666666667,27.33333333333333,0.4633333333333333,0.3333333333333333,7.333333333333332,1.0
16.0,5.0,1.0,112.0,48.0,0.42,1.0,6.0,3.0,0.5,114.0,49.0,3.0,900.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Orthodox,180.34,185.42,170.0,1.0,0.0,0.0,12.5,9.5,2.0,1.5,81.0,40.5,2.5,2.5,69.0,31.0,0.5,4.0,4.0,0.0,0.5,85.5,44.5,0.5349999999999999,0.0,0.0,0.0
7.5,2.625,0.0,48.125,23.875,0.47625,0.375,6.125,2.5,0.43625,74.125,48.0,20.0,667.875,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,Orthodox,185.42,182.88,135.0,1.0,0.0,0.0,9.0,7.333333333333332,4.666666666666667,4.333333333333333,63.33333333333334,15.0,3.6666666666666665,1.0,62.33333333333334,12.666666666666664,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,71.66666666666667,20.33333333333333,0.2766666666666667,0.3333333333333333,0.6666666666666666,0.6666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,177.8,182.88,145.0,3.0,0.0,0.0,8.466666666666667,6.4,5.266666666666667,4.533333333333333,49.4,18.53333333333333,13.333333333333336,7.8,51.13333333333333,18.466666666666665,0.4666666666666667,8.4,6.0,0.3333333333333333,0.4666666666666667,68.0,30.86666666666667,0.436,0.5333333333333333,2.6,1.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southpaw,190.5,195.58,185.0,0.0,1.0,0.0,1.2352941176470589,0.8823529411764706,4.588235294117646,2.4705882352941178,11.764705882352944,4.0,5.882352941176472,4.176470588235294,19.647058823529417,8.588235294117647,0.4117647058823529,1.3529411764705883,1.1764705882352942,0.5882352941176471,0.05882352941176471,22.235294117647058,10.647058823529411,0.5005882352941177,0.4705882352941176,0.4705882352941176,0.35294117647058826
10.25,0.875,0.0,100.5,40.0,0.405,0.375,3.625,1.5,0.39375,112.5,49.875,22.0,746.75,0.0,0.0,2.0,2.0,0.0,1.0,1.0,6.0,Orthodox,187.96,193.04,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4,0.6,0.2,115.8,41.8,0.39299999999999996,0.6,6.2,1.3,0.19399999999999998,134.3,58.0,25.0,703.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,7.0,Southpaw,177.8,177.8,155.0,0.0,3.0,0.0,5.181818181818182,3.1818181818181817,8.818181818181818,6.0,59.81818181818182,16.09090909090909,10.727272727272727,5.909090909090909,62.45454545454545,16.09090909090909,0.18181818181818185,11.727272727272727,8.727272727272727,2.0,0.09090909090909093,79.36363636363636,28.0,0.3763636363636363,0.8181818181818182,5.8181818181818175,2.1818181818181817
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,180.34,185.42,170.0,0.0,1.0,0.0,10.666666666666666,5.5,8.833333333333334,5.833333333333332,68.66666666666667,27.33333333333333,12.5,9.666666666666666,66.0,26.66666666666667,0.3333333333333333,13.333333333333336,10.666666666666666,2.5,0.0,90.0,42.833333333333336,0.4833333333333333,1.0,7.5,3.1666666666666665
2.9090909090909087,0.8181818181818182,0.2727272727272727,69.9090909090909,33.90909090909091,0.5090909090909091,0.7272727272727273,4.181818181818182,2.272727272727273,0.3827272727272728,98.45454545454544,59.72727272727273,29.0,752.4545454545455,0.0,0.0,1.0,4.0,1.0,1.0,0.0,7.0,Orthodox,172.72,172.72,155.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,27.0,8.0,17.0,11.0,28.0,8.0,0.0,11.0,9.0,4.0,0.0,44.0,19.0,0.43,0.0,10.0,5.0
